Product Name,Product URL,Price,Shipping,Reviews,Image URL
"HP ZBook Firefly G11 A 14.0"" Mobile Workstation AMD Ryzen 7 Pro 8840HS 16GB Memory 512 GB SSD AMD Radeon 780M  Windows 11 Pro A6UH4UT#ABA",https://www.newegg.com/hp-zbook-14-0-amd-ryzen-7-8840hs-amd-radeon-780m-16gb-memory-512-gb-ssd-silver/p/N82E16834818230,899.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-818-230-07.jpg
"MSI - 16"" GeForce RTX 5070 Ti Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz (Vector 16 HX AI A2XWHG-060US )",https://www.newegg.com/msi-16-geforce-rtx-5070-ti-laptop-gpu-intel-core-ultra-9-275hx-32gb-memory-2-tb-ssd/p/N82E16834156739,"2,749.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-156-736-02.jpg
"MSI Vector - 18"" GeForce RTX 5070 Ti Laptop GPU - AMD Ryzen 9 9955HX - 32GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz IPS (Vector A18 HX A9WHG-074US )",https://www.newegg.com/msi-18-geforce-rtx-5070-ti-laptop-gpu-amd-ryzen-9-9955hx-32gb-memory-2-tb-ssd/p/N82E16834156735,"2,699.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-156-734-02.jpg
"Auusda Business Laptop, 32GB RAM 1TB SSD, Windows 11 Pro Computers, 15.6"" 1920 x 1080 Screen, Intel N95 CPU, Backlight Keyboard, Fingerprint Reader, Mini HDMI, USB-A, Silver",https://www.newegg.com/auusda-t152-15-6-non-touch-screen-intel-alder-lake-n-n95-intel-uhd-graphics-32gb-memory-1-tb-ssd-silver/p/1TS-00N1-00004,349.99,Free Shipping,15,https://c1.neweggimages.com/productimage/nb300/BRFSS2310240LWAW9E4.jpg
"Refurbished HP ENVY Laptop Intel Core Ultra 7 155U NVIDIA GeForce RTX 3050 32GB RAM 1TB SSD 17.3"" FHD IPS Touchscreen Display Windows 11 Home 17-cw1023cl",https://www.newegg.com/hp-envy-17-3-touch-screen-intel-core-ultra-7-155u-geforce-rtx-3050-laptop-gpu-32gb-memory-1-tb-pcie-ssd-moonstone-gray/p/N82E16834818019,799.99,Free Shipping,4,https://c1.neweggimages.com/productimage/nb300/34-818-019-01.jpg
"Auusda Business Laptop, 32GB RAM 1TB SSD, Windows 11 Pro Computers, 15.6"" 1920 x 1080 Screen, Intel N95 CPU, Backlight Keyboard, Fingerprint Reader, Mini HDMI, USB-A, Silver",https://www.newegg.com/auusda-t152-15-6-non-touch-screen-intel-alder-lake-n-n95-intel-uhd-graphics-32gb-memory-1-tb-ssd-silver/p/1TS-00N1-00004?Item=9SIBRFSK073632&cm_sp=SP-_-2112898-_-0-_-2-_-9SIBRFSK073632-_-laptop-_-laptop-_-17,349.99,Free Shipping,15,https://c1.neweggimages.com/productimage/nb300/BRFSS2310240LWAW9E4.jpg
"HP Pavilion 16 Touchscreen Laptop  Intel Core 7 150U  16"" WUXGA Display  AI Copilot, Backlit Keyboard Windows 11 Pro, Office Pro Lifetime  Sky Blue  32GB RAM | 1TB SSD",https://www.newegg.com/hp-pavilion-16-touchscreen-laptop-16-0-yes-intel-integrated-graphics-sky-blue/p/1TS-000D-1PST5?Item=9SIAWVGKFH7783&cm_sp=SP-_-2908369-_-0-_-2-_-9SIAWVGKFH7783-_-laptop-_-laptop-_-18,"1,099.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2505130FP8NRA9.jpg
"Lenovo IdeaPad 1 Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 1 Yr Office 365, Wi-Fi 6, Windows 11 Home, Grey",https://www.newegg.com/lenovo-ideapad-15-6-fhd-1-10ghz-intel-uhd-graphics-20gb-memory-1-tb-pcie-ssd-grey/p/1TS-000E-19KH6,319.99,Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/B0GJS250703194JMM70.jpg
"MSI - 18"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 285HX - 64GB DDR5 6400MHz Memory - 4 TB SSD - Windows 11 Home Gaming Laptop - 120 Hz Mini LED (Raider 18 HX AI A2XWIG-014US )",https://www.newegg.com/msi-18-geforce-rtx-5080-laptop-gpu-intel-core-ultra-9-285hx-64gb-ddr5-6400mhz-memory-4-tb-ssd/p/N82E16834156731,"3,799.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-730-03.jpg
"Laptop 15.6"" IPS 1080P Notebook PC,16GB DDR4 512GB SSD, Quad-Core Intel 12th Gen N95 Processor, HD Camera,Windows 11 Pro Laptop, Fingerprint Unlock, Backlit Keyboard USB3.0 Port",https://www.newegg.com/gxmo-15-6-sxga-intel-core-i9-14900hx-intel-uhd-graphics-16gb-memory-512-gb-ssd-silver/p/1TS-00NJ-00001?Item=9SIBTVHK4X1427&cm_sp=SP-_-2945764-_-0-_-2-_-9SIBTVHK4X1427-_-laptop-_-laptop-_-21,219.99,Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/BTVHS24012506XFA837.jpg
"Lenovo Flex 5i 2-in-1 Laptop - 14"" FHD Touchscreen, Intel 10-Core i5-1235U, 8GB RAM, 512GB SSD+ 256GB SD Card, Intel Iris Xe Graphics, Backlit KB, Fingerprint, Windows 11 Pro",https://www.newegg.com/lenovo-flex-5i-14-0-yes-intel-iris-xe-graphics-storm-grey/p/1TS-000E-1CXD0?Item=9SIAWVGKFK5761&cm_sp=SP-_-2908369-_-0-_-2-_-9SIAWVGKFK5761-_-laptop-_-laptop-_-22,599.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2505150GEL7U0E.jpg
"KurieTim 15.6"" Laptop, Windows 11 Laptop Computer, 32GB RAM 512GB SSD, FHD 1920x1080, Quad-Core N95 Processor(Up to 3.4GHz), Backlit Keyboard, Fingerprint Reader Unlock, Webcam, USB3.0x2",https://www.newegg.com/kurietim-n95-series-15-6-fhd-intel-n95-intel-uhd-graphics-32gb-memory-512-gb-ssd-rose-gold/p/1TS-00NP-00012,279.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BUHVS25020708270R13.jpg
"MSI Prestige 16"" Intel Ultra 9 288V Laptop 32GB Memory 2 TB NVMe SSD Windows 11 Home Prestige 16 AI+ Evo B2VMG-071US",https://www.newegg.com/msi-16-uhd-non-touch-screen-intel-core-ultra-9-288v-intel-arc-graphics-140v-32gb-memory-2-tb-nvme-ssd-stellar-gray/p/N82E16834156791,"1,499.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-791-27.jpg
"MSI Summit Pro 16 16"" Touchscreen Laptop Intel Ultra 7 255H GeForce RTX 4050 32GB Memory 1 TB NVMe SSD Windows 11 Home Summit Pro 16 AI A2HVETG-074US",https://www.newegg.com/msi-16-0-qhd-touch-screen-intel-core-ultra-7-255h-geforce-rtx-4050-laptop-gpu-32gb-memory-1-tb-nvme-ssd-ink-black/p/N82E16834156789,"1,449.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-789-22.jpg
"MSI Stealth - 18"" GeForce RTX 5070 Ti Laptop GPU - Intel Core Ultra 9 275HX - 64GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz (Stealth 18 HX AI A2XWHG-029US )",https://www.newegg.com/msi-18-geforce-rtx-5070-ti-laptop-gpu-intel-core-ultra-9-275hx-64gb-memory-2-tb-ssd/p/N82E16834156743,"2,997.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-156-741-23.jpg
"Acer Nitro V ANV15-51-77DQ 15.6"" IPS 165Hz Display, 100% sRGB, Intel Core i7-13620H, NVIDIA GeForce RTX 4060 Laptop GPU (MGP 75W), 32GB DDR5, 512GB PCIe Gen 4 SSD, Wi-Fi 6 802.11ax, Windows 11 Home",https://www.newegg.com/acer-america-nitro-v-15-6-geforce-rtx-4060-laptop-gpu-intel-core-i7-13620h-32gb-memory-512-gb-pcie-ssd/p/2S3-0008-006F7,"1,098.00",Free Shipping,4,https://c1.neweggimages.com/productimage/nb300/2S3-0008-006F7-58.png
"ASUS ROG Strix Scar - 18"" GeForce RTX 5080 Laptop GPU - Intel Core Ultra 9 275HX - 32GB Memory - 2 TB PCIe SSD - Windows 11 Pro GAMING LAPTOP - 240 Hz (G835LW-XS97 )",https://www.newegg.com/asus-rog-strix-18-geforce-rtx-5080-laptop-gpu-intel-core-ultra-9-275hx-wqxga-32gb-memory-2-tb-pcie-ssd/p/N82E16834236577,"3,449.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-236-577-13.jpg
"Ningmei NL100P Laptop Computer, 15.6 Inch Notebook with Intel Quad-Core N5095(Up to 2.9GHz), 16GB DDR4 512GB SSD, BT5.2, 5G WiFi, USB3.2, Type_C, Webcam, Long Battery Life",https://www.newegg.com/ningmei-15-6-intel-celeron-n5095-16gb-memory-512-gb-ssd-aluminum-silver/p/1TS-00TS-00001?Item=9SIC0PSKG06602&cm_sp=SP-_-2914993-_-0-_-2-_-9SIC0PSKG06602-_-laptop-_-laptop-_-29,229,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/C0PSS2506100GGGKHA2.jpg
"Refurbished HP 17-cp30 17.3"" HD TS Laptop AMD Ryzen 5 7530U 2.0GHz 16GB 1TB W11H",https://www.newegg.com/hpaa2y3uar-17-3-yes-16gb-memory-256-gb-ssd-white/p/1TS-000D-1PTB3?Item=9SIACBWKH01473&cm_sp=SP-_-2882166-_-0-_-2-_-9SIACBWKH01473-_-laptop-_-laptop-_-30,429.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/ACBWD2411081DDZ0H96.jpg
"MSI Sword - 16"" GeForce RTX 4070 Laptop GPU - Intel Core i7-13700HX - 16GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 144 Hz IPS (Sword 16 HX B13VGKG-665US )",https://www.newegg.com/msi-16-geforce-rtx-4070-laptop-gpu-intel-core-i7-13700hx-fhd-16gb-memory-1-tb-pcie-ssd/p/N82E16834156651,"1,537.84",18.79 Shipping,23,https://c1.neweggimages.com/productimage/nb300/34-156-651-21.jpg
"MSI Raider GE68HX 16"" FHD+ 144Hz Gaming Laptop Intel® Core™ i9-14900HX Geforce RTX 4070 32GBDDR5 1TB NVMe SSD Win 11 Home(Raider GE68 HX 14VGG-287US)",https://www.newegg.com/msi-raider-16-0-geforce-rtx-4070-laptop-gpu-intel-core-i9-14900hx-32gb-memory-1-tb-ssd/p/2WC-000C-0J141,,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/2WC-000C-0J141-06.jpg
"Lenovo IdeaPad 1 Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Yr Office 365, Wi-Fi 6, Windows 11 Home, Grey",https://www.newegg.com/lenovo-ideapad-15-6-fhd-1-10ghz-intel-uhd-graphics-12gb-memory-512-gb-pcie-ssd-grey/p/1TS-000E-19KH4?Item=9SIB0GJK7Y4187&cm_sp=SP-_-2891674-_-0-_-2-_-9SIB0GJK7Y4187-_-laptop-_-laptop-_-33,329,Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/B0GJS2507031954Q370.jpg
"Hasee X5 15.6 laptop computer  Intel core i9-12900H, Intel® UHD Graphics , 16G LPDDR5 RAM, 512G NVMe PCIe4.0 SSD, 15.6'' Windows 11 Home WIFI6, BT5.2, Silvery, A Metal",https://www.newegg.com/hasee-x5-15-6-fhd-non-touch-screen-intel-core-i9-12900h-intel-uhd-graphics-16gb-memory-512g-ssd-silvery/p/2WC-004U-00052?Item=9SIC11UKGE3265&cm_sp=SP-_-2939952-_-0-_-2-_-9SIC11UKGE3265-_-laptop-_-laptop-_-34,479.99,Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/BDT0S2507020DSZTQD3.jpg
MSI - 16'' GeForce RTX 4080 Laptop GPU - Intel Core i9-14900HX - 32GB Memory - 1 TB PCIe SSD - Windows 11 Pro 64-bit Gaming Laptop - 240 Hz (Vector 16 HX A14VHG-278US ),https://www.newegg.com/msi-16-geforce-rtx-4080-laptop-gpu-intel-core-i9-14900hx-qhd-32gb-memory-1-tb-pcie-ssd/p/N82E16834156597,"2,886.09",21.60 Shipping,2,https://c1.neweggimages.com/productimage/nb300/34-156-597-02.jpg
"MSI Pulse - 16"" GeForce RTX 4070 Laptop GPU - Intel Core Ultra 9 185H - 32GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 240 Hz (Pulse 16 AI C1VGKG-077 )",https://www.newegg.com/msi-16-geforce-rtx-4070-laptop-gpu-intel-core-ultra-9-185h-qhd-32gb-memory-1-tb-pcie-ssd/p/N82E16834156647,"2,034.65",Free Shipping,81,https://c1.neweggimages.com/productimage/nb300/34-156-647-03.jpg
"Lenovo ThinkPad E14 Gen 5 14.0"" Intel Core i5-1335U 16GB Memory 256 GB SSD Windows 11 Pro 21JK0084US",https://www.newegg.com/lenovo-thinkpad-14-0-wuxga-non-touch-screen-intel-core-i5-1335u-intel-iris-xe-graphics-16gb-memory-256-gb-ssd-graphite-black/p/N82E16834840330,807.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-840-330-07.jpg
"MSI Vector - 16"" GeForce RTX 5070 Ti Laptop GPU - Intel Core Ultra 7 255HX - 16GB Memory - 512 GB SSD - Windows 11 Home Gaming Laptop - 144 Hz (Vector 16 HX AI A2XWHG-061US )",https://www.newegg.com/msi-16-geforce-rtx-5070-ti-laptop-gpu-intel-core-ultra-7-255hx-16gb-memory-512-gb-ssd/p/N82E16834156740,"1,999.99",Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/34-156-736-02.jpg
"Lenovo ThinkPad P14s Gen 5 AMD Laptop, 14""  120Hz,Ryzen 7 PRO 8840HS,64GB, AMD Radeon 780M, 1TB SSD,Qualcomm Wifi,Win 11 Pro",https://www.newegg.com/lenovo-14-non-touch-screen-gb-memory-1-tb-ssd-black/p/1TS-000E-1AT22,"1,229.00",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/AXCYD24060406IMTP2F.jpg
"Refurbished Dell Latitude 5420  Laptop Intel Core i7-1185G7 3.0 GHz 32GB RAM 512GB SSD 14"" FHD Windows 11 Pro",https://www.newegg.com/dell-14-0-intel-core-i7-1185g7-32gb-memory-512-gb-ssd-silver/p/N82E16834833856,339.99,Free Shipping,7,https://c1.neweggimages.com/productimage/nb300/34-833-856-04.jpg
"Lenovo V15 Gen 4 Business Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U, 16GB RAM, 512GB SSD, Webcam, HDMI, RJ-45, Wi-Fi 6, Windows 11 Pro, Black",https://www.newegg.com/lenovo-v-series-15-6-fhd-amd-radeon-graphics-16gb-memory-512-gb-ssd-black/p/1TS-000E-1ANA8,483,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD24051019PQXH33.jpg
"HP 13.5"" Dragonfly G4 Touch Screen Notebook - 878G1UT#ABA - Intel i7-1355U - 32 GB RAM - 512 GB SSD - Intel Iris Xe - WUXGA+ - Slate Blue",https://www.newegg.com/hp-dragonfly-13-5-wuxga-touch-screen-intel-core-i7-1355u-intel-iris-xe-graphics-32gb-memory-512-gb-pcie-ssd-slate-blue/p/N82E16834841441,"2,245.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-841-440-02.jpg
"Hasee T8 Pro (16'', i7-13700HX, RTX4060), Gaming Laptop, i7-13700HX 5GHz, 16G DDR5 RAM, 1TB NVMe PCIe4.0 SSD, RTX4060 8G GDDR6, 16'' 165Hz QHD 100%sRGB IPS Display, RGB KB, WF6,BT5.2,Win11, Mecha Grey",https://www.newegg.com/hasee-t8pro-16-0-geforce-rtx-4060-laptop-gpu-qhd-16gb-memory-1-tb-ssd/p/2WC-004U-00051,899.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BDT0S2501240K5LSTDB.jpg
"MSI Thin 15 15.6 144Hz IPS Slim VR-Ready Gaming Laptop, Intel Core i5-13420H(Beats Ryzen 7 7435HS),  NVIDIA GeForce RTX 4060, 32GB RAM, 1TB SSD, Wi-Fi 6, Backlit Keyboard, Windows 11 Home, Gray",https://www.newegg.com/msi-b13vf-15-6-nvidia-geforce-rtx-4060-fhd-32gb-memory-1-tb-pcie-ssd/p/2WC-000C-0JBF7,899,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD2506040VB38A29.jpg
"Acer Aspire Vero 16 16"" Touchscreen Intel Core Ultra 7 155U 16GB Memory 1TB PCIe Gen 4 SSD Intel Graphics Windows 11 Home AV16-51PT-74NR",https://www.newegg.com/acer-america-aspire-vero-16-16-0-wuxga-touch-screen-intel-core-ultra-7-155u-intel-graphics-16gb-memory-1tb-pcie-gen-4-ssd-cobblestone-gray/p/N82E16834360403,749.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-360-403-05.jpg
"ASUS Zenbook DUO Dual 14"" OLED 3K 120Hz Touchscreen Laptop Intel Core Ultra 9 285H 32GB RAM 1TB SSD Inkwell Gray",https://www.newegg.com/asus-zenbook-duo-14-0-touch-screen-intel-core-ultra-9-285h-intel-arc-graphics-32gb-memory-1-tb-pcie-ssd-gray/p/2S3-0006-002P8,"1,799.99",Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/A24GD2502120EF2ZC1A.jpg
"ASUS VivoBook 17.3""  Intel Core i7-1355U 16GB Memory 1 TB PCIe SSD Intel Iris Xe Graphics Windows 11 Home F1704VA-ES76",https://www.newegg.com/asus-vivobook-17-3-non-touch-screen-intel-core-i7-1355u-intel-iris-xe-graphics-16gb-memory-1-tb-pcie-ssd-cool-silver/p/N82E16834236615,749.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-236-615-26.jpg
"LENOVO V-Series V15 Gen 2 Business Laptop, 15.6"" FHD Display, Intel Celeron N4500, 8GB RAM, 512GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Pro, Black",https://www.newegg.com/lenovo-15-6-non-touch-screen-intel-uhd-graphics-512-gb-pcie-ssd-black/p/1TS-000E-1A000,356,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD2402130VT9FT0B.jpg
"Refurbished MSI Vector 16 HX Gaming Laptop Intel Core i9-13980HX NVIDIA GeForce RTX 4080  32GB Memory 1TB NVMe SSD 16.0"" 144 Hz IPS Windows 11 Home A13VHG-439CA",https://www.newegg.com/msi-16-geforce-rtx-4080-laptop-gpu-intel-core-i9-13980hx-fhd-32gb-memory-1-tb-nvme-ssd/p/N82E16834156720,"1,699.99",Free Shipping,1,https://c1.neweggimages.com/productimage/nb300/34-156-720-01.png
"MSI SWORD 16 16"" FHD+ 144Hz Gaming Laptop Intel® Core™ i7-14650HX RTX 4060 16GBDR5 1TB NVMe SSD Win 11 Home (Sword 16 HX B14VFKG-202US )",https://www.newegg.com/msi-16-0-geforce-rtx-4060-laptop-gpu-1-6-5-2ghz-fhd-16gb-memory-1tb-nvme-ssd-gen4x4-ssd/p/N82E16834156827,"1,029.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-827-03.jpg
"HP 17 Business Laptop, 17.3"" FHD Display, Intel Core i5-1135G7 Upto 4.2GHz, 32GB RAM, 1TB NVMe SSD, HDMI, Wi-Fi, Bluetooth, Backlit Keyboard Windows 11 Pro/Lone Star Computer Mouse Pad",https://www.newegg.com/hp-17-0-fhd-non-touch-screen-intel-core-i5-1135g7-32gb-memory-1-tb-ssd-silver/p/36B-0007-004S9,650,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AKKBD2310090VA8F69F.jpg
"Lenovo ThinkPad P1 Gen 7 Intel Laptop, 16"" IPS  165Hz,165H,32GB, RTX 3000 Ada Generation  GPU 8GB GDDR6, 1TB SSD,Intel Wifi,Win 11 Pro",https://www.newegg.com/lenovo-16-32-gb-memory-1-tb-ssd-black/p/1TS-000E-1B323,"2,199.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD24070910DTYG01.jpg
"HP 255-G10 15.6"" Full HD Business Laptop Computer, Ryzen 3 7330U, 32GB RAM, 2TB SSD, Wi-Fi 6, Windows 11 Pro, Office Lifetime",https://www.newegg.com/hp-15-6-no-amd-ryzen-3-7330u-amd-radeon-graphics-silver/p/1TS-000D-1PUG5?Item=9SIAWVGKFT4782&cm_sp=SP-_-2908369-_-0-_-2-_-9SIAWVGKFT4782-_-laptop-_-laptop-_-5,779.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2505260K5QVQ99.jpg
"HP 17.3"" FHD Laptop for Business and Students - with Office Lifetime License, AMD Ryzen 5 7430U, Wi-Fi 6, Windows 11 Pro (16GB RAM | 1TB SSD)",https://www.newegg.com/hp-17-3-non-touch-screen-amd-ryzen-5-7430u-amd-radeon-graphics-silver/p/1TS-000D-1PSR0?Item=9SIAWVGKFG6429&cm_sp=SP-_-2908369-_-0-_-2-_-9SIAWVGKFG6429-_-laptop-_-laptop-_-6,699.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AWVGS2505090J4CT3D6.jpg
"ASUS ROG Strix G18 - 18.0"" GeForce RTX 5070 Laptop GPU - AMD Ryzen 9 8940HX - 16GB Memory - 1 TB PCIe SSD - Windows 11 Home Gaming Laptop - 240 Hz (G814PP-DS94)",https://www.newegg.com/asus-rog-strix-g18-18-0-geforce-rtx-5070-laptop-gpu-amd-ryzen-9-8940hx-wqxga-16gb-memory-1-tb-pcie-ssd/p/N82E16834236626,"2,024.98",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-236-626-29.jpg
"Lenovo V15 Business Laptop, 15.6"" FHD, AMD Ryzen 7 7730U, 40GB RAM, 2TB SSD, Wi-Fi 6, HDMI, Type-C, Webcam, Windows 11 Pro, Black",https://www.newegg.com/lenovo-15-6-fhd-non-touch-screen-amd-ryzen-7-7730u-amd-radeon-graphics-40gb-memory-2-tb-pcie-ssd-black/p/36B-000D-00FN7,669.99,Free Shipping,2,https://c1.neweggimages.com/productimage/nb300/B0GJD2412270XPMINB7.jpg
"KurieTim Laptop Computer, 32GB DDR4 RAM, 1TB SSD, Intel N95 CPU(up to 3.4 GHz), Windows 11 Pro Business Laptops, 15.6"" FHD IPS 1920 x 1080 Screen, Mini HDMI, USB3.0x2",https://www.newegg.com/kurietim-n95-series-15-6-fhd-intel-n95-intel-uhd-graphics-32gb-memory-512-gb-ssd-silver/p/1TS-00NP-00002?Item=9SIBUHVK728005&cm_sp=SP-_-2831135-_-0-_-0-_-9SIBUHVK728005-_-laptop-_-laptop-_-9,329.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BUHVS2412310G37RV24.jpg
"ASUS Vivobook S 16 Flip 2-in-1 Laptop, 16"" WUXGA Touchscreen, Intel Core i9-13900H, 40GB SSD, 2TB SSD, IR Camera, HDMI, Wi-Fi 6, Windows 11 Home, Midnight Black",https://www.newegg.com/asus-16-touch-screen-intel-iris-xe-graphics-2-tb-pcie-ssd-black/p/1TS-001A-0AY50?Item=9SIBPMFKD89141&cm_sp=SP-_-2855883-_-0-_-6-_-9SIBPMFKD89141-_-laptop-_-laptop-_-10,"1,015.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD2408010XJKPR5C.jpg
"MSI Laptop Intel Core Ultra 9 288V 32GB Memory 1 TB NVMe SSD Intel Arc Graphics 140V 16.0"" Non-Touch Screen Windows 11 Home Prestige 16 AI+ Evo B2VMG-073US",https://www.newegg.com/msi-16-0-qhd-non-touch-screen-intel-core-ultra-9-288v-intel-arc-graphics-140v-32gb-memory-1-tb-nvme-ssd-stellar-gray/p/N82E16834156792,"1,299.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-791-27.jpg
"Lenovo ThinkPad P1 Gen 7 Intel Laptop, 16"" IPS  165Hz,Intel Core Ultra 7 155H,32GB, RTX 2000 Ada Generation  GPU 8GB GDDR6, 1TB SSD,Intel Wifi,Win 11 Pro",https://www.newegg.com/lenovo-16-gb-memory-1-tb-ssd-black/p/1TS-000E-1B331,"2,239.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD24070910EQKE01.jpg
"Lenovo ThinkPad E16 Business AI Laptop, 16"" FHD+, Intel Core Ultra 7 155U, 32GB DDR5 RAM, 1TB SSD, Fingerprint, Backlit, HDMI, Wi-Fi 6, Windows 11 Pro, Black",https://www.newegg.com/lenovo-thinkpad-e16-series-16-wqxga-non-touch-screen-integrated-intel-graphics-32gb-memory-1-tb-pcie-ssd-black/p/1TS-000E-1CHT0,"1,049.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/B0GJD2502240PA1BVC4.jpg
"Lenovo ThinkPad P16s Gen 3 Intel Laptop, 16""  60Hz, Intel Core Ultra 7 155H, 96GB, 2TB SSD",https://www.newegg.com/lenovo-16-96-gb-memory-multicolor/p/1TS-000E-1BU15,"1,799.00",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/AHRCD24101804LKU99E.jpg
"Refurbished HP EliteBook Grade A Laptop AMD Ryzen 5 PRO 4650U 16GB Memory 256 GB SSD AMD Radeon Graphics 14.0"" Non-Touch Screen Windows 10 Pro 64-bit 845 G7",https://www.newegg.com/hp-elitebook-14-0-fhd-non-touch-screen-amd-ryzen-5-pro-4650u-amd-radeon-graphics-16gb-memory-256-gb-ssd/p/N82E16834841556,372.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-841-556-01.jpg
"MSI Vector - 18"" GeForce RTX 5080 Laptop GPU - AMD Ryzen 9 9955HX - 64GB Memory - 2 TB SSD - Windows 11 Pro Gaming Laptop - 240 Hz IPS (Vector A18 HX A9WIG-076US )",https://www.newegg.com/msi-18-geforce-rtx-5080-laptop-gpu-amd-ryzen-9-9955hx-64gb-memory-2-tb-ssd/p/N82E16834156734,"3,399.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/34-156-734-02.jpg
"Auusda 16"" Business Laptop, Windows 11 Pro Laptop Computer, AMD Ryzen 7430U, 32GB RAM 1TB SSD, Backlight, Fingerprint, Gray",https://www.newegg.com/auusda-t160r-7430u-16-0-fhd-non-touch-screen-amd-ryzen-5-7430u-amd-radeon-graphics-1-tb-ssd-gray/p/1TS-00N1-00031?Item=9SIBRFSKFJ7360&cm_sp=SP-_-2827780-_-0-_-0-_-9SIBRFSKFJ7360-_-laptop-_-laptop-_-17,509.99,Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BRFSS2507070FJGA639.jpg
"Hasee T8 Pro-16'' GeForce RTX 5080 Laptop GPU  Intel i9-14900HX-5.8GHz, AI Gaming Laptop, 32G DDR5 RAM, 2TB SSD, 16'' 240Hz QHD+ 100%sRGB IPS Display, RGB KB, WiFi 7,BT5.4,Win11, Mecha Grey",https://www.newegg.com/hasee-t8pro-16-0-geforce-rtx-5080-laptop-gpu-qhd-32gb-memory-2-tb-ssd/p/2WC-004U-00053?Item=9SIC11UKGE3534&cm_sp=SP-_-2941133-_-0-_-0-_-9SIC11UKGE3534-_-laptop-_-laptop-_-18,"2,559.99",Free Shipping,0,https://c1.neweggimages.com/productimage/nb300/BDT0S2504150IVUJ794.jpg
